"Datatime","Channel 1:"
06/07/2013 16:02,1.812
06/07/2013 16:04,1.801
06/07/2013 16:06,1.802
06/07/2013 16:08,1.802
06/07/2013 16:10,1.789
06/07/2013 16:12,1.790
06/07/2013 16:14,1.802
06/07/2013 16:16,1.802
06/07/2013 16:18,1.801
06/07/2013 16:20,1.791
06/07/2013 16:22,1.804
06/07/2013 16:24,1.803
06/07/2013 16:26,1.802
06/07/2013 16:28,1.802
06/07/2013 16:30,1.801
06/07/2013 16:32,1.795
06/07/2013 16:34,1.795
06/07/2013 16:36,1.795
06/07/2013 16:38,1.795
06/07/2013 16:40,1.795
06/07/2013 16:42,1.795
06/07/2013 16:44,1.787
06/07/2013 16:46,1.788
06/07/2013 16:48,1.787
06/07/2013 16:50,1.795
06/07/2013 16:52,1.795
06/07/2013 16:54,1.796
06/07/2013 16:56,1.796
06/07/2013 16:58,1.796
06/07/2013 17:00,1.789
06/07/2013 17:02,1.790
06/07/2013 17:04,1.790
06/07/2013 17:06,1.790
06/07/2013 17:08,1.790
06/07/2013 17:10,1.790
06/07/2013 17:12,1.784
06/07/2013 17:14,1.784
06/07/2013 17:16,1.784
06/07/2013 17:18,1.783
06/07/2013 17:20,1.783
06/07/2013 17:22,1.782
06/07/2013 17:24,1.782
06/07/2013 17:26,1.781
06/07/2013 17:28,1.780
06/07/2013 17:30,1.780
06/07/2013 17:32,1.779
06/07/2013 17:34,1.773
06/07/2013 17:36,1.773
06/07/2013 17:38,1.773
06/07/2013 17:40,1.772
06/07/2013 17:42,1.771
06/07/2013 17:44,1.771
06/07/2013 17:46,1.765
06/07/2013 17:48,1.765
06/07/2013 17:50,1.765
06/07/2013 17:52,1.765
06/07/2013 17:54,1.765
06/07/2013 17:56,1.764
06/07/2013 17:58,1.764
06/07/2013 18:00,1.764
06/07/2013 18:02,1.764
06/07/2013 18:04,1.763
06/07/2013 18:06,1.762
06/07/2013 18:08,1.753
06/07/2013 18:10,1.753
06/07/2013 18:12,1.754
06/07/2013 18:14,1.754
06/07/2013 18:16,1.754
06/07/2013 18:18,1.754
06/07/2013 18:20,1.755
06/07/2013 18:22,1.755
06/07/2013 18:24,1.755
06/07/2013 18:26,1.755
06/07/2013 18:28,1.754
06/07/2013 18:30,1.753
06/07/2013 18:32,1.752
06/07/2013 18:34,1.752
06/07/2013 18:36,1.751
06/07/2013 18:38,1.745
06/07/2013 18:40,1.746
06/07/2013 18:42,1.746
06/07/2013 18:44,1.753
06/07/2013 18:46,1.752
06/07/2013 18:48,1.752
06/07/2013 18:50,1.752
06/07/2013 18:52,1.752
06/07/2013 18:54,1.752
06/07/2013 18:56,1.751
06/07/2013 18:58,1.750
06/07/2013 19:00,1.749
06/07/2013 19:02,1.749
06/07/2013 19:04,1.749
06/07/2013 19:06,1.749
06/07/2013 19:08,1.739
06/07/2013 19:10,1.740
06/07/2013 19:12,1.746
06/07/2013 19:14,1.746
06/07/2013 19:16,1.745
06/07/2013 19:18,1.739
06/07/2013 19:20,1.739
06/07/2013 19:22,1.739
06/07/2013 19:24,1.739
06/07/2013 19:26,1.739
06/07/2013 19:28,1.739
06/07/2013 19:30,1.739
06/07/2013 19:32,1.739
06/07/2013 19:34,1.738
06/07/2013 19:36,1.737
06/07/2013 19:38,1.736
06/07/2013 19:40,1.723
06/07/2013 19:42,1.724
06/07/2013 19:44,1.734
06/07/2013 19:46,1.734
06/07/2013 19:48,1.734
06/07/2013 19:50,1.735
06/07/2013 19:52,1.735
06/07/2013 19:54,1.735
06/07/2013 19:56,1.719
06/07/2013 19:58,1.733
06/07/2013 20:00,1.733
06/07/2013 20:02,1.726
06/07/2013 20:04,1.734
06/07/2013 20:06,1.724
06/07/2013 20:08,1.733
06/07/2013 20:10,1.733
06/07/2013 20:12,1.733
06/07/2013 20:14,1.733
06/07/2013 20:16,1.733
06/07/2013 20:18,1.732
06/07/2013 20:20,1.731
06/07/2013 20:22,1.731
06/07/2013 20:24,1.730
06/07/2013 20:26,1.729
06/07/2013 20:28,1.730
06/07/2013 20:30,1.730
06/07/2013 20:32,1.730
06/07/2013 20:34,1.730
06/07/2013 20:36,1.722
06/07/2013 20:38,1.722
06/07/2013 20:40,1.731
06/07/2013 20:42,1.731
06/07/2013 20:44,1.724
06/07/2013 20:46,1.730
06/07/2013 20:48,1.730
06/07/2013 20:50,1.730
06/07/2013 20:52,1.730
06/07/2013 20:54,1.730
06/07/2013 20:56,1.730
06/07/2013 20:58,1.730
06/07/2013 21:00,1.730
06/07/2013 21:02,1.730
06/07/2013 21:04,1.730
06/07/2013 21:06,1.730
06/07/2013 21:08,1.730
06/07/2013 21:10,1.730
06/07/2013 21:12,1.730
06/07/2013 21:14,1.730
06/07/2013 21:16,1.730
06/07/2013 21:18,1.730
06/07/2013 21:20,1.730
06/07/2013 21:22,1.730
06/07/2013 21:24,1.722
06/07/2013 21:26,1.731
06/07/2013 21:28,1.731
06/07/2013 21:30,1.737
06/07/2013 21:32,1.737
06/07/2013 21:34,1.738
06/07/2013 21:36,1.738
06/07/2013 21:38,1.738
06/07/2013 21:40,1.738
06/07/2013 21:42,1.738
06/07/2013 21:44,1.738
06/07/2013 21:46,1.739
06/07/2013 21:48,1.739
06/07/2013 21:50,1.739
06/07/2013 21:52,1.739
06/07/2013 21:54,1.739
06/07/2013 21:56,1.739
06/07/2013 21:58,1.739
06/07/2013 22:00,1.740
06/07/2013 22:02,1.741
06/07/2013 22:04,1.741
06/07/2013 22:06,1.741
06/07/2013 22:08,1.741
06/07/2013 22:10,1.741
06/07/2013 22:12,1.742
06/07/2013 22:14,1.742
06/07/2013 22:16,1.742
06/07/2013 22:18,1.742
06/07/2013 22:20,1.742
06/07/2013 22:22,1.743
06/07/2013 22:24,1.743
06/07/2013 22:26,1.743
06/07/2013 22:28,1.743
06/07/2013 22:30,1.743
06/07/2013 22:32,1.743
06/07/2013 22:34,1.744
06/07/2013 22:36,1.745
06/07/2013 22:38,1.745
06/07/2013 22:40,1.745
06/07/2013 22:42,1.745
06/07/2013 22:44,1.746
06/07/2013 22:46,1.746
06/07/2013 22:48,1.747
06/07/2013 22:50,1.747
06/07/2013 22:52,1.747
06/07/2013 22:54,1.747
06/07/2013 22:56,1.747
06/07/2013 22:58,1.735
06/07/2013 23:00,1.717
06/07/2013 23:02,1.745
06/07/2013 23:04,1.739
06/07/2013 23:06,1.739
06/07/2013 23:08,1.749
06/07/2013 23:10,1.738
06/07/2013 23:12,1.747
06/07/2013 23:14,1.757
06/07/2013 23:16,1.742
06/07/2013 23:18,1.748
06/07/2013 23:20,1.747
06/07/2013 23:22,1.747
06/07/2013 23:24,1.756
06/07/2013 23:26,1.756
06/07/2013 23:28,1.756
06/07/2013 23:30,1.756
06/07/2013 23:32,1.755
06/07/2013 23:34,1.749
06/07/2013 23:36,1.749
06/07/2013 23:38,1.757
06/07/2013 23:40,1.757
06/07/2013 23:42,1.757
06/07/2013 23:44,1.757
06/07/2013 23:46,1.751
06/07/2013 23:48,1.750
06/07/2013 23:50,1.751
06/07/2013 23:52,1.752
06/07/2013 23:54,1.753
06/07/2013 23:56,1.754
06/07/2013 23:58,1.753
07/07/2013 00:00,1.752
07/07/2013 00:02,1.744
07/07/2013 00:04,1.753
07/07/2013 00:06,1.753
07/07/2013 00:08,1.753
07/07/2013 00:10,1.753
07/07/2013 00:12,1.753
07/07/2013 00:14,1.753
07/07/2013 00:16,1.753
07/07/2013 00:18,1.753
07/07/2013 00:20,1.753
07/07/2013 00:22,1.753
07/07/2013 00:24,1.753
07/07/2013 00:26,1.753
07/07/2013 00:28,1.753
07/07/2013 00:30,1.753
07/07/2013 00:32,1.753
07/07/2013 00:34,1.753
07/07/2013 00:36,1.753
07/07/2013 00:38,1.753
07/07/2013 00:40,1.753
07/07/2013 00:42,1.753
07/07/2013 00:44,1.753
07/07/2013 00:46,1.753
07/07/2013 00:48,1.753
07/07/2013 00:50,1.753
07/07/2013 00:52,1.753
07/07/2013 00:54,1.753
07/07/2013 00:56,1.753
07/07/2013 00:58,1.753
07/07/2013 01:00,1.753
07/07/2013 01:02,1.753
07/07/2013 01:04,1.753
07/07/2013 01:06,1.753
07/07/2013 01:08,1.753
07/07/2013 01:10,1.753
07/07/2013 01:12,1.753
07/07/2013 01:14,1.753
07/07/2013 01:16,1.753
07/07/2013 01:18,1.753
07/07/2013 01:20,1.753
07/07/2013 01:22,1.752
07/07/2013 01:24,1.752
07/07/2013 01:26,1.752
07/07/2013 01:28,1.752
07/07/2013 01:30,1.753
07/07/2013 01:32,1.753
07/07/2013 01:34,1.753
07/07/2013 01:36,1.753
07/07/2013 01:38,1.753
07/07/2013 01:40,1.753
07/07/2013 01:42,1.753
07/07/2013 01:44,1.753
07/07/2013 01:46,1.754
07/07/2013 01:48,1.754
07/07/2013 01:50,1.754
07/07/2013 01:52,1.754
07/07/2013 01:54,1.755
07/07/2013 01:56,1.755
07/07/2013 01:58,1.756
07/07/2013 02:00,1.756
07/07/2013 02:02,1.756
07/07/2013 02:04,1.756
07/07/2013 02:06,1.756
07/07/2013 02:08,1.756
07/07/2013 02:10,1.756
07/07/2013 02:12,1.756
07/07/2013 02:14,1.756
07/07/2013 02:16,1.755
07/07/2013 02:18,1.755
07/07/2013 02:20,1.755
07/07/2013 02:22,1.755
07/07/2013 02:24,1.755
07/07/2013 02:26,1.755
07/07/2013 02:28,1.755
07/07/2013 02:30,1.755
07/07/2013 02:32,1.755
07/07/2013 02:34,1.755
07/07/2013 02:36,1.755
07/07/2013 02:38,1.756
07/07/2013 02:40,1.756
07/07/2013 02:42,1.757
07/07/2013 02:44,1.757
07/07/2013 02:46,1.757
07/07/2013 02:48,1.757
07/07/2013 02:50,1.757
07/07/2013 02:52,1.757
07/07/2013 02:54,1.757
07/07/2013 02:56,1.757
07/07/2013 02:58,1.757
07/07/2013 03:00,1.756
07/07/2013 03:02,1.756
07/07/2013 03:04,1.756
07/07/2013 03:06,1.756
07/07/2013 03:08,1.756
07/07/2013 03:10,1.756
07/07/2013 03:12,1.757
07/07/2013 03:14,1.757
07/07/2013 03:16,1.757
07/07/2013 03:18,1.756
07/07/2013 03:20,1.756
07/07/2013 03:22,1.756
07/07/2013 03:24,1.756
07/07/2013 03:26,1.757
07/07/2013 03:28,1.757
07/07/2013 03:30,1.757
07/07/2013 03:32,1.757
07/07/2013 03:34,1.757
07/07/2013 03:36,1.757
07/07/2013 03:38,1.757
07/07/2013 03:40,1.757
07/07/2013 03:42,1.757
07/07/2013 03:44,1.757
07/07/2013 03:46,1.757
07/07/2013 03:48,1.757
07/07/2013 03:50,1.758
07/07/2013 03:52,1.758
07/07/2013 03:54,1.758
07/07/2013 03:56,1.758
07/07/2013 03:58,1.758
07/07/2013 04:00,1.758
07/07/2013 04:02,1.758
07/07/2013 04:04,1.758
07/07/2013 04:06,1.758
07/07/2013 04:08,1.758
07/07/2013 04:10,1.759
07/07/2013 04:12,1.759
07/07/2013 04:14,1.759
07/07/2013 04:16,1.759
07/07/2013 04:18,1.759
07/07/2013 04:20,1.759
07/07/2013 04:22,1.759
07/07/2013 04:24,1.759
07/07/2013 04:26,1.760
07/07/2013 04:28,1.760
07/07/2013 04:30,1.754
07/07/2013 04:32,1.755
07/07/2013 04:34,1.761
07/07/2013 04:36,1.762
07/07/2013 04:38,1.762
07/07/2013 04:40,1.762
07/07/2013 04:42,1.762
07/07/2013 04:44,1.762
07/07/2013 04:46,1.753
07/07/2013 04:48,1.764
07/07/2013 04:50,1.763
07/07/2013 04:52,1.763
07/07/2013 04:54,1.763
07/07/2013 04:56,1.763
07/07/2013 04:58,1.763
07/07/2013 05:00,1.763
07/07/2013 05:02,1.763
07/07/2013 05:04,1.763
07/07/2013 05:06,1.763
07/07/2013 05:08,1.763
07/07/2013 05:10,1.763
07/07/2013 05:12,1.763
07/07/2013 05:14,1.763
07/07/2013 05:16,1.763
07/07/2013 05:18,1.763
07/07/2013 05:20,1.763
07/07/2013 05:22,1.764
07/07/2013 05:24,1.764
07/07/2013 05:26,1.764
07/07/2013 05:28,1.764
07/07/2013 05:30,1.764
07/07/2013 05:32,1.764
07/07/2013 05:34,1.764
07/07/2013 05:36,1.764
07/07/2013 05:38,1.764
07/07/2013 05:40,1.764
07/07/2013 05:42,1.765
07/07/2013 05:44,1.765
07/07/2013 05:46,1.764
07/07/2013 05:48,1.764
07/07/2013 05:50,1.764
07/07/2013 05:52,1.764
07/07/2013 05:54,1.765
07/07/2013 05:56,1.765
07/07/2013 05:58,1.765
07/07/2013 06:00,1.765
07/07/2013 06:02,1.765
07/07/2013 06:04,1.765
07/07/2013 06:06,1.765
07/07/2013 06:08,1.765
07/07/2013 06:10,1.765
07/07/2013 06:12,1.759
07/07/2013 06:14,1.759
07/07/2013 06:16,1.759
07/07/2013 06:18,1.759
07/07/2013 06:20,1.758
07/07/2013 06:22,1.758
07/07/2013 06:24,1.758
07/07/2013 06:26,1.758
07/07/2013 06:28,1.759
07/07/2013 06:30,1.759
07/07/2013 06:32,1.759
07/07/2013 06:34,1.750
07/07/2013 06:36,1.750
07/07/2013 06:38,1.751
07/07/2013 06:40,1.752
07/07/2013 06:42,1.752
07/07/2013 06:44,1.744
07/07/2013 06:46,1.754
07/07/2013 06:48,1.740
07/07/2013 06:50,1.755
07/07/2013 06:52,1.743
07/07/2013 06:54,1.744
07/07/2013 06:56,1.744
07/07/2013 06:58,1.743
07/07/2013 07:00,1.743
07/07/2013 07:02,1.744
07/07/2013 07:04,1.744
07/07/2013 07:06,1.745
07/07/2013 07:08,1.745
07/07/2013 07:10,1.745
07/07/2013 07:12,1.752
07/07/2013 07:14,1.744
07/07/2013 07:16,1.743
07/07/2013 07:18,1.742
07/07/2013 07:20,1.742
07/07/2013 07:22,1.741
07/07/2013 07:24,1.741
07/07/2013 07:26,1.741
07/07/2013 07:28,1.741
07/07/2013 07:30,1.741
07/07/2013 07:32,1.741
07/07/2013 07:34,1.741
07/07/2013 07:36,1.740
07/07/2013 07:38,1.740
07/07/2013 07:40,1.729
07/07/2013 07:42,1.739
07/07/2013 07:44,1.740
07/07/2013 07:46,1.741
07/07/2013 07:48,1.740
07/07/2013 07:50,1.740
07/07/2013 07:52,1.741
07/07/2013 07:54,1.741
07/07/2013 07:56,1.734
07/07/2013 07:58,1.735
07/07/2013 08:00,1.735
07/07/2013 08:02,1.735
07/07/2013 08:04,1.722
07/07/2013 08:06,1.721
07/07/2013 08:08,1.735
07/07/2013 08:10,1.735
07/07/2013 08:12,1.735
07/07/2013 08:14,1.736
07/07/2013 08:16,1.736
07/07/2013 08:18,1.737
07/07/2013 08:20,1.736
07/07/2013 08:22,1.736
07/07/2013 08:24,1.736
07/07/2013 08:26,1.737
07/07/2013 08:28,1.738
07/07/2013 08:30,1.738
07/07/2013 08:32,1.738
07/07/2013 08:34,1.738
07/07/2013 08:36,1.738
07/07/2013 08:38,1.738
07/07/2013 08:40,1.739
07/07/2013 08:42,1.738
07/07/2013 08:44,1.739
07/07/2013 08:46,1.739
07/07/2013 08:48,1.740
07/07/2013 08:50,1.749
07/07/2013 08:52,1.748
07/07/2013 08:54,1.747
07/07/2013 08:56,1.746
07/07/2013 08:58,1.740
07/07/2013 09:00,1.740
07/07/2013 09:02,1.740
07/07/2013 09:04,1.741
07/07/2013 09:06,1.741
07/07/2013 09:08,1.742
07/07/2013 09:10,1.743
07/07/2013 09:12,1.744
07/07/2013 09:14,1.745
07/07/2013 09:16,1.745
07/07/2013 09:18,1.745
07/07/2013 09:20,1.745
07/07/2013 09:22,1.745
07/07/2013 09:24,1.746
07/07/2013 09:26,1.747
07/07/2013 09:28,1.747
07/07/2013 09:30,1.746
07/07/2013 09:32,1.746
07/07/2013 09:34,1.746
07/07/2013 09:36,1.747
07/07/2013 09:38,1.748
07/07/2013 09:40,1.748
07/07/2013 09:42,1.741
07/07/2013 09:44,1.751
07/07/2013 09:46,1.744
07/07/2013 09:48,1.745
07/07/2013 09:50,1.745
07/07/2013 09:52,1.746
07/07/2013 09:54,1.747
07/07/2013 09:56,1.748
07/07/2013 09:58,1.754
07/07/2013 10:00,1.753
07/07/2013 10:02,1.752
07/07/2013 10:04,1.752
07/07/2013 10:06,1.752
07/07/2013 10:08,1.752
07/07/2013 10:10,1.753
07/07/2013 10:12,1.754
07/07/2013 10:14,1.755
07/07/2013 10:16,1.755
07/07/2013 10:18,1.755
07/07/2013 10:20,1.755
07/07/2013 10:22,1.755
07/07/2013 10:24,1.755
07/07/2013 10:26,1.756
07/07/2013 10:28,1.757
07/07/2013 10:30,1.756
07/07/2013 10:32,1.755
07/07/2013 10:34,1.756
07/07/2013 10:36,1.762
07/07/2013 10:38,1.761
07/07/2013 10:40,1.761
07/07/2013 10:42,1.753
07/07/2013 10:44,1.763
07/07/2013 10:46,1.755
07/07/2013 10:48,1.755
07/07/2013 10:50,1.756
07/07/2013 10:52,1.756
07/07/2013 10:54,1.755
07/07/2013 10:56,1.746
07/07/2013 10:58,1.756
07/07/2013 11:00,1.757
07/07/2013 11:02,1.757
07/07/2013 11:04,1.758
07/07/2013 11:06,1.744
07/07/2013 11:08,1.757
07/07/2013 11:10,1.746
07/07/2013 11:12,1.761
07/07/2013 11:14,1.745
07/07/2013 11:16,1.752
07/07/2013 11:18,1.751
07/07/2013 11:20,1.751
07/07/2013 11:22,1.751
07/07/2013 11:24,1.752
07/07/2013 11:26,1.752
07/07/2013 11:28,1.752
07/07/2013 11:30,1.752
07/07/2013 11:32,1.746
07/07/2013 11:34,1.747
07/07/2013 11:36,1.747
07/07/2013 11:38,1.746
07/07/2013 11:40,1.746
07/07/2013 11:42,1.746
07/07/2013 11:44,1.753
07/07/2013 11:46,1.747
07/07/2013 11:48,1.746
07/07/2013 11:50,1.752
07/07/2013 11:52,1.741
07/07/2013 11:54,1.742
07/07/2013 11:56,1.743
07/07/2013 11:58,1.749
07/07/2013 12:00,1.743
07/07/2013 12:02,1.751
07/07/2013 12:04,1.751
07/07/2013 12:06,1.751
07/07/2013 12:08,1.751
07/07/2013 12:10,1.751
07/07/2013 12:12,1.758
07/07/2013 12:14,1.758
07/07/2013 12:16,1.757
07/07/2013 12:18,1.757
07/07/2013 12:20,1.756
07/07/2013 12:22,1.756
07/07/2013 12:24,1.756
07/07/2013 12:26,1.757
07/07/2013 12:28,1.756
07/07/2013 12:30,1.756
07/07/2013 12:32,1.757
07/07/2013 12:34,1.758
07/07/2013 12:36,1.758
07/07/2013 12:38,1.759
07/07/2013 12:40,1.750
07/07/2013 12:42,1.744
07/07/2013 12:44,1.753
07/07/2013 12:46,1.753
07/07/2013 12:48,1.753
07/07/2013 12:50,1.753
07/07/2013 12:52,1.753
07/07/2013 12:54,1.753
07/07/2013 12:56,1.753
07/07/2013 12:58,1.752
07/07/2013 13:00,1.752
07/07/2013 13:02,1.752
07/07/2013 13:04,1.752
07/07/2013 13:06,1.752
07/07/2013 13:08,1.752
07/07/2013 13:10,1.758
07/07/2013 13:12,1.751
07/07/2013 13:14,1.751
07/07/2013 13:16,1.751
07/07/2013 13:18,1.752
07/07/2013 13:20,1.752
07/07/2013 13:22,1.752
07/07/2013 13:24,1.752
07/07/2013 13:26,1.752
07/07/2013 13:28,1.746
07/07/2013 13:30,1.753
07/07/2013 13:32,1.752
07/07/2013 13:34,1.746
07/07/2013 13:36,1.747
07/07/2013 13:38,1.747
07/07/2013 13:40,1.747
07/07/2013 13:42,1.748
07/07/2013 13:44,1.748
07/07/2013 13:46,1.748
07/07/2013 13:48,1.748
07/07/2013 13:50,1.748
07/07/2013 13:52,1.747
07/07/2013 13:54,1.754
07/07/2013 13:56,1.753
07/07/2013 13:58,1.753
07/07/2013 14:00,1.752
07/07/2013 14:02,1.752
07/07/2013 14:04,1.742
07/07/2013 14:06,1.735
07/07/2013 14:08,1.747
07/07/2013 14:10,1.746
07/07/2013 14:12,1.746
07/07/2013 14:14,1.746
07/07/2013 14:16,1.747
07/07/2013 14:18,1.737
07/07/2013 14:20,1.737
07/07/2013 14:22,1.737
07/07/2013 14:24,1.738
07/07/2013 14:26,1.738
07/07/2013 14:28,1.738
07/07/2013 14:30,1.746
07/07/2013 14:32,1.745
07/07/2013 14:34,1.737
07/07/2013 14:36,1.730
07/07/2013 14:38,1.740
07/07/2013 14:40,1.746
07/07/2013 14:42,1.731
07/07/2013 14:44,1.743
07/07/2013 14:46,1.743
07/07/2013 14:48,1.743
07/07/2013 14:50,1.743
07/07/2013 14:52,1.743
07/07/2013 14:54,1.743
07/07/2013 14:56,1.743
07/07/2013 14:58,1.743
07/07/2013 15:00,1.743
07/07/2013 15:02,1.743
07/07/2013 15:04,1.743
07/07/2013 15:06,1.743
07/07/2013 15:08,1.743
07/07/2013 15:10,1.743
07/07/2013 15:12,1.742
07/07/2013 15:14,1.742
07/07/2013 15:16,1.742
07/07/2013 15:18,1.741
07/07/2013 15:20,1.741
07/07/2013 15:22,1.741
07/07/2013 15:24,1.750
07/07/2013 15:26,1.749
07/07/2013 15:28,1.748
07/07/2013 15:30,1.748
07/07/2013 15:32,1.747
07/07/2013 15:34,1.748
07/07/2013 15:36,1.749
07/07/2013 15:38,1.749
07/07/2013 15:40,1.749
07/07/2013 15:42,1.749
07/07/2013 15:44,1.749
07/07/2013 15:46,1.750
07/07/2013 15:48,1.750
07/07/2013 15:50,1.750
07/07/2013 15:52,1.751
07/07/2013 15:54,1.752
07/07/2013 15:56,1.752
07/07/2013 15:58,1.752
07/07/2013 16:00,1.752
07/07/2013 16:02,1.752
07/07/2013 16:04,1.751
07/07/2013 16:06,1.751
07/07/2013 16:08,1.757
07/07/2013 16:10,1.757
07/07/2013 16:12,1.758
07/07/2013 16:14,1.758
07/07/2013 16:16,1.759
07/07/2013 16:18,1.759
07/07/2013 16:20,1.759
07/07/2013 16:22,1.758
07/07/2013 16:24,1.758
07/07/2013 16:26,1.758
07/07/2013 16:28,1.758
07/07/2013 16:30,1.758
07/07/2013 16:32,1.758
07/07/2013 16:34,1.758
07/07/2013 16:36,1.759
07/07/2013 16:38,1.759
07/07/2013 16:40,1.759
07/07/2013 16:42,1.760
07/07/2013 16:44,1.760
07/07/2013 16:46,1.760
07/07/2013 16:48,1.760
07/07/2013 16:50,1.770
07/07/2013 16:52,1.770
07/07/2013 16:54,1.770
07/07/2013 16:56,1.770
07/07/2013 16:58,1.771
07/07/2013 17:00,1.771
07/07/2013 17:02,1.771
07/07/2013 17:04,1.770
07/07/2013 17:06,1.761
07/07/2013 17:08,1.761
07/07/2013 17:10,1.761
07/07/2013 17:12,1.762
07/07/2013 17:14,1.762
07/07/2013 17:16,1.762
07/07/2013 17:18,1.762
07/07/2013 17:20,1.762
07/07/2013 17:22,1.762
07/07/2013 17:24,1.755
07/07/2013 17:26,1.766
07/07/2013 17:28,1.758
07/07/2013 17:30,1.765
07/07/2013 17:32,1.765
07/07/2013 17:34,1.765
07/07/2013 17:36,1.765
07/07/2013 17:38,1.765
07/07/2013 17:40,1.766
07/07/2013 17:42,1.767
07/07/2013 17:44,1.768
07/07/2013 17:46,1.767
07/07/2013 17:48,1.767
07/07/2013 17:50,1.768
07/07/2013 17:52,1.768
07/07/2013 17:54,1.769
07/07/2013 17:56,1.769
07/07/2013 17:58,1.768
07/07/2013 18:00,1.767
07/07/2013 18:02,1.767
07/07/2013 18:04,1.767
07/07/2013 18:06,1.767
07/07/2013 18:08,1.767
07/07/2013 18:10,1.768
07/07/2013 18:12,1.768
07/07/2013 18:14,1.768
07/07/2013 18:16,1.767
07/07/2013 18:18,1.766
07/07/2013 18:20,1.766
07/07/2013 18:22,1.766
07/07/2013 18:24,1.766
07/07/2013 18:26,1.772
07/07/2013 18:28,1.772
07/07/2013 18:30,1.772
07/07/2013 18:32,1.772
07/07/2013 18:34,1.772
07/07/2013 18:36,1.772
07/07/2013 18:38,1.772
07/07/2013 18:40,1.773
07/07/2013 18:42,1.773
07/07/2013 18:44,1.773
07/07/2013 18:46,1.773
07/07/2013 18:48,1.772
07/07/2013 18:50,1.772
07/07/2013 18:52,1.772
07/07/2013 18:54,1.772
07/07/2013 18:56,1.772
07/07/2013 18:58,1.773
07/07/2013 19:00,1.774
07/07/2013 19:02,1.775
07/07/2013 19:04,1.775
07/07/2013 19:06,1.781
07/07/2013 19:08,1.780
07/07/2013 19:10,1.779
07/07/2013 19:12,1.779
07/07/2013 19:14,1.770
07/07/2013 19:16,1.777
07/07/2013 19:18,1.777
07/07/2013 19:20,1.777
07/07/2013 19:22,1.777
07/07/2013 19:24,1.777
07/07/2013 19:26,1.777
07/07/2013 19:28,1.777
07/07/2013 19:30,1.777
07/07/2013 19:32,1.778
07/07/2013 19:34,1.779
07/07/2013 19:36,1.780
07/07/2013 19:38,1.774
07/07/2013 19:40,1.782
07/07/2013 19:42,1.782
07/07/2013 19:44,1.782
07/07/2013 19:46,1.782
07/07/2013 19:48,1.782
07/07/2013 19:50,1.782
07/07/2013 19:52,1.782
07/07/2013 19:54,1.782
07/07/2013 19:56,1.775
07/07/2013 19:58,1.783
07/07/2013 20:00,1.783
07/07/2013 20:02,1.783
07/07/2013 20:04,1.783
07/07/2013 20:06,1.783
07/07/2013 20:08,1.782
07/07/2013 20:10,1.782
07/07/2013 20:12,1.781
07/07/2013 20:14,1.781
07/07/2013 20:16,1.782
07/07/2013 20:18,1.782
07/07/2013 20:20,1.789
07/07/2013 20:22,1.789
07/07/2013 20:24,1.790
07/07/2013 20:26,1.790
07/07/2013 20:28,1.790
07/07/2013 20:30,1.790
07/07/2013 20:32,1.790
07/07/2013 20:34,1.790
07/07/2013 20:36,1.790
07/07/2013 20:38,1.789
07/07/2013 20:40,1.790
07/07/2013 20:42,1.790
07/07/2013 20:44,1.791
07/07/2013 20:46,1.792
07/07/2013 20:48,1.792
07/07/2013 20:50,1.791
07/07/2013 20:52,1.791
07/07/2013 20:54,1.791
07/07/2013 20:56,1.791
07/07/2013 20:58,1.791
07/07/2013 21:00,1.791
07/07/2013 21:02,1.791
07/07/2013 21:04,1.791
07/07/2013 21:06,1.791
07/07/2013 21:08,1.791
07/07/2013 21:10,1.791
07/07/2013 21:12,1.792
07/07/2013 21:14,1.792
07/07/2013 21:16,1.792
07/07/2013 21:18,1.792
07/07/2013 21:20,1.792
07/07/2013 21:22,1.792
07/07/2013 21:24,1.792
07/07/2013 21:26,1.792
07/07/2013 21:28,1.792
07/07/2013 21:30,1.792
07/07/2013 21:32,1.792
07/07/2013 21:34,1.792
07/07/2013 21:36,1.791
07/07/2013 21:38,1.798
07/07/2013 21:40,1.797
07/07/2013 21:42,1.796
07/07/2013 21:44,1.795
07/07/2013 21:46,1.789
07/07/2013 21:48,1.796
07/07/2013 21:50,1.796
07/07/2013 21:52,1.796
07/07/2013 21:54,1.795
07/07/2013 21:56,1.795
07/07/2013 21:58,1.795
07/07/2013 22:00,1.795
07/07/2013 22:02,1.796
07/07/2013 22:04,1.795
07/07/2013 22:06,1.794
07/07/2013 22:08,1.793
07/07/2013 22:10,1.793
07/07/2013 22:12,1.799
07/07/2013 22:14,1.789
07/07/2013 22:16,1.802
07/07/2013 22:18,1.802
07/07/2013 22:20,1.802
07/07/2013 22:22,1.802
07/07/2013 22:24,1.802
07/07/2013 22:26,1.802
07/07/2013 22:28,1.802
07/07/2013 22:30,1.794
07/07/2013 22:32,1.804
07/07/2013 22:34,1.804
07/07/2013 22:36,1.803
07/07/2013 22:38,1.802
07/07/2013 22:40,1.803
07/07/2013 22:42,1.803
07/07/2013 22:44,1.803
07/07/2013 22:46,1.803
07/07/2013 22:48,1.803
07/07/2013 22:50,1.803
07/07/2013 22:52,1.803
07/07/2013 22:54,1.803
07/07/2013 22:56,1.803
07/07/2013 22:58,1.803
07/07/2013 23:00,1.803
07/07/2013 23:02,1.804
07/07/2013 23:04,1.805
